Home_Losses_10_Gen_Form,Away_EMA_7_Gen_Form,HomeTeam_Spec_SMA_10_Form,AwayTeam_Spec_SMA_10_Form,AwayTeam_Spec_Wins_10_Form,Home_SMA_7_Gen_Goals_Pro,HomeTeam_Spec_EMA_5_Goals_Suffered,HomeTeam_Spec_EMA_10_Goals_Suffered,AwayTeam_Spec_SMA_3_Corners_Against,AwayTeam_Spec_EMA_7_Fouls_Against,AwayTeam_Spec_SMA_7_Yellows_Against,Home_SMA_5_Gen_ShotsTarget_Pro,Away_EMA_7_Gen_ShotsTarget_Against,Home_EMA_7_Gen_Shots_Pro,Home_SMA_5_Gen_Shots_Against,Away_SMA_7_Gen_Shots_Against,Home_EMA_10_Gen_GD,Away_EMA_5_Gen_GD,AwayTeam_Spec_EMA_10_GD,Home_SMA_7_Gen_Clean_Sheet,HomeTeam_Spec_EMA_10_Clean_Sheet,AwayTeam_Spec_EMA_3_Clean_Sheet,Away_EMA_7_Gen_FTS,Avg_Odds_Home,Avg_Odds_Away,FTR
3.0,-0.0458647170116781,0.6,0.1,5.0,1.2857142857142858,1.123704158105478,1.071083707935614,5.0,7.552097206812233,0.4285714285714285,4.4,4.017305259279408,8.7613098450935,8.0,8.428571428571429,-0.0775204234418623,-0.3092425953033153,-0.4617052571524123,0.2857142857142857,0.3929073282915549,0.0217338217338217,0.5524773109605898,1.714,3.99,A
5.0,0.0539085577587256,0.4,-0.3,2.0,0.8571428571428571,1.1670727891607962,0.8753869986130343,6.333333333333333,11.786490559401155,2.0,3.0,4.11956082766508,6.882352000741019,11.8,7.857142857142857,-0.6083556642846525,0.0496583855198286,-0.6735354080422036,0.2857142857142857,0.4878824010176797,0.5020144060554267,0.4259684646053681,1.786,3.770000000000001,A
6.0,0.7279156963543272,0.2,0.2,5.0,0.7142857142857143,0.5559169044932636,0.6514200731831036,3.0,13.793022124213834,1.7142857142857142,5.0,3.533498137415695,8.574362737129984,8.2,7.428571428571429,-0.304064338499685,0.9166141934637584,0.654586654968284,0.4285714285714285,0.6407991185543368,0.2737484737484738,0.0834138752931762,2.826,2.1900000000000004,D
3.0,0.1816955448728452,0.2,-0.2,2.0,0.7142857142857143,0.6186803705354182,0.8014164203076706,7.666666666666667,13.055582393533063,2.142857142857143,3.8,6.132732376050924,9.464310913092,9.6,10.857142857142858,-0.181817859477246,1.3731613281102173,-0.3904913730111498,0.2857142857142857,0.3736700531630185,0.0078134537907459,0.1604796597650788,1.92,3.31,D
5.0,0.3412760170256343,0.4,0.1,4.0,1.1428571428571428,1.2962671495889788,1.052298761892161,7.0,12.80811899452978,1.0,6.6,2.9385963454346253,10.105895750713524,9.2,7.857142857142857,-0.5143041806524861,0.7913623483358977,0.6214374837948655,0.1428571428571428,0.2370339883321212,0.8139421316078623,0.3089217984290783,2.3840000000000003,2.5740000000000003,A
5.0,0.1466967684731633,-0.3,-0.5,2.0,1.1428571428571428,2.120681906531777,2.172683419102704,12.0,13.643579491765042,0.2857142857142857,3.2,5.7836349623201455,7.759839611138767,10.6,12.571428571428571,-0.5049157421858469,0.2828107767717929,-0.7957077021227348,0.1428571428571428,0.0732555658042279,0.0039067268953729,0.1479545970513294,1.7560000000000002,3.88,H
6.0,0.48914163804241,0.1,-0.2,2.0,1.0,1.8176032767922328,1.5995509807630408,4.666666666666667,13.078772111518225,1.2857142857142858,5.0,3.772091018644397,8.9925409494416,8.0,7.857142857142857,-1.4063774872624744,0.8224010290283663,-0.3805982522418167,0.1428571428571428,0.3130250790097919,0.8967032967032967,0.288019471509141,2.454,2.4200000000000004,H
2.0,-0.2067502587095468,0.4,-0.4,1.0,1.7142857142857142,1.1051886634836594,1.1142300606736533,5.0,11.066289358310083,1.0,5.2,5.810066016261591,10.030072703517874,13.0,10.571428571428571,0.4420970651584972,-0.3870522096541432,-0.997754421620332,0.4285714285714285,0.3209456329052995,0.5157509157509158,0.6809954176056899,1.532,5.24,H
7.0,0.0716236322634776,0.2,0.4,7.0,1.1428571428571428,2.1156700073007237,1.6954488990237446,7.0,9.96490940843194,1.5714285714285714,7.0,5.2654351283943335,13.026014546839024,14.6,10.0,-0.7908892068128501,0.8344108725592925,1.4857458634759575,0.1428571428571428,0.3176524142438949,0.7710902209742401,0.2201009702902994,2.15,2.826,H
1.0,-0.4168217546010892,0.4,-0.1,4.0,1.4285714285714286,0.5805560826943047,0.7768780064517912,8.0,13.162334587675735,1.7142857142857142,7.6,5.221731416735217,13.2471788702295,8.8,10.0,0.6299559757003043,-1.0858267379318365,-0.7845018675902333,0.4285714285714285,0.5078290109603777,0.2622390428519106,0.3363579882511776,1.554,5.0,H
2.0,0.0505548705075344,0.6,0.1,5.0,1.1428571428571428,1.036307964716878,0.8871221673704123,6.666666666666667,9.201235582789987,1.1428571428571428,6.8,6.597128696462695,11.294479421329754,9.4,14.428571428571429,0.2612734206675599,-0.0533721842278217,-0.7431423324512435,0.5714285714285714,0.435326797502948,0.5084249084249084,0.230052964170282,2.1100000000000003,2.92,A
2.0,0.4701429649968853,-0.1,0.4,6.0,1.1428571428571428,1.42296632497568,1.322770523936827,10.333333333333334,11.39193230400561,1.5714285714285714,4.6,5.607518671522381,8.226972641391123,13.2,11.571428571428571,-0.3744160534306048,0.5783730709135421,0.0519926602218406,0.4285714285714285,0.1970212711878757,0.5972408741301428,0.1521720393004122,2.736,2.27,H
4.0,-0.0827359800079691,0.1,-0.3,1.0,1.1428571428571428,1.247793530294787,1.08858149351676,4.0,11.080391893457668,1.4285714285714286,4.8,5.068124354079727,11.63139635844156,7.8,8.714285714285714,0.1004956134498171,-0.1074504651861206,-0.734878762056038,0.2857142857142857,0.3368734986534767,0.0156269075814918,0.5291500340477189,1.674,4.212000000000001,D
4.0,-0.5626780577546253,-0.3,-0.1,4.0,1.7142857142857142,1.3034294437228002,1.357658474054619,10.0,13.375550001923555,2.0,5.4,6.917016186249365,10.364170427429524,9.8,10.857142857142858,0.1083011138861457,-1.0572173217351073,-0.8261950140897074,0.2857142857142857,0.1622127963753195,0.1311115180369895,0.252232880551183,2.05,3.06,H
2.0,0.1424721917582752,-0.1,-0.4,2.0,2.142857142857143,0.3562227836162336,0.6651022555730512,6.0,8.767351316507778,0.8571428571428571,6.4,4.671507195437536,11.562600546238652,9.4,10.571428571428571,0.7685951648037675,0.6014041342257294,-0.3141155554685881,0.4285714285714285,0.5471177884391343,0.0,0.0597017787208908,1.982,3.2,D
2.0,-0.197741164932287,0.4,-0.9,0.0,1.8571428571428568,0.7486979322641069,0.8053215251405454,6.666666666666667,11.276635945598702,1.0,5.8,5.581585432596252,11.97406063986659,8.0,9.285714285714286,1.1183687729041256,-1.0597079191140455,-1.6484491959400371,0.5714285714285714,0.3446818203613415,0.0001220852154804,0.3554561393709745,1.382,6.76,H
4.0,-0.6410228201094303,0.2,-0.1,4.0,1.8571428571428568,1.0890384852421091,1.1379056442231967,7.333333333333333,13.938746166310931,1.2857142857142858,4.0,6.9801439634999705,9.119847636835454,11.6,11.428571428571429,0.5743846013671426,-1.013519955853024,-0.8367374273727586,0.2857142857142857,0.3185933052814327,0.0205128205128205,0.4449333173442257,1.894,3.41,D
1.0,0.0056213693836481,0.8,-0.3,3.0,2.2857142857142856,0.5831056829480037,0.6587011163027586,6.666666666666667,13.23492199998776,1.4285714285714286,7.6,5.062223011398896,13.670251443426617,9.0,9.0,1.2617711479203515,-0.0591525757396111,-0.7081698086748609,0.1428571428571428,0.3412988836972415,0.5005493834696618,0.4738580078269296,1.276,9.06,H
5.0,-0.7239828644992276,0.2,-0.6,2.0,1.2857142857142858,0.803025716880165,0.8305399330147673,7.333333333333333,10.335688988494937,0.7142857142857143,4.4,8.84788136205549,9.521658139777449,11.2,17.714285714285715,-0.2169836809439581,-0.9839304454946782,-1.2262046267662638,0.1428571428571428,0.3949601067797615,0.0078134537907459,0.4668456234014337,1.7739999999999998,3.81,A
1.0,-0.0486234007421643,0.6,-0.4,2.0,1.7142857142857142,1.0553303885276355,1.013519521129823,5.333333333333333,10.72198409416104,0.8571428571428571,8.2,5.826883030314921,15.186204953456327,9.2,10.428571428571429,0.6975364624845347,-0.0855622482521677,-0.6418249395008033,0.4285714285714285,0.409577628853762,0.5001525972044192,0.4987877398135719,1.4380000000000002,6.34,H
5.0,-0.2808767249238016,-0.2,0.0,4.0,0.1428571428571428,0.5492542354746638,0.7143355155668175,7.0,13.481819854190414,1.4285714285714286,4.4,4.9823383685850855,8.557768892345432,12.6,8.142857142857142,-0.506858922344801,-0.8969791029150402,-0.0313302669599662,0.4285714285714285,0.5207328276580029,0.2584269662921348,0.5058110207993485,2.52,2.39,A
4.0,-0.1585775892852727,0.3,-0.3,1.0,0.8571428571428571,0.6024816509094039,0.7852849792778368,4.0,12.610685832325377,1.7142857142857142,6.0,6.193915607249795,10.405432661485216,8.4,13.142857142857142,0.2703081623314192,-0.6222448943490305,-0.5907237369596292,0.5714285714285714,0.6235435316002865,0.0009766817238432,0.0152975763344649,1.7060000000000002,4.086,A
3.0,-0.1625647318646379,0.5,-0.2,2.0,1.2857142857142858,0.7355261681056775,0.8986562334933345,4.333333333333333,15.875522214221114,1.7142857142857142,5.2,3.934352712711884,9.579272776096293,11.0,9.285714285714286,0.079758289990325,-0.1900558672311387,-0.5021677693565969,0.4285714285714285,0.4523245589859779,0.4482969112440483,0.5996098762185584,1.6800000000000002,4.286,H
6.0,0.5309602056939313,0.2,0.4,5.0,1.2857142857142858,1.7418592789624563,1.5589536644876467,4.0,14.151708613470271,2.7142857142857144,6.0,3.624028396031037,12.38927380128499,12.6,7.428571428571429,-0.0460615265432019,1.349785077814554,0.5006784099211455,0.2857142857142857,0.2553070128146265,0.0229548229548229,0.1980055588488947,2.78,2.2,A
2.0,-0.3552663795463071,-0.1,-0.5,2.0,1.8571428571428568,1.0417071477702662,1.313448294558283,10.0,13.479765794888936,0.4285714285714285,3.8,5.127924578385171,7.793696613572097,11.8,11.285714285714286,0.2547834023666985,-0.7632228270947922,-0.835232818228683,0.4285714285714285,0.3756281042938957,0.0019532442165659,0.2707937922159183,1.7920000000000005,3.826000000000001,D
6.0,0.6295592835383325,-0.1,0.1,4.0,0.5714285714285714,1.4101369937287656,1.7462524717255206,7.666666666666667,13.111494779869078,1.0,2.6,3.4031079171023126,8.30258209075255,11.4,7.571428571428571,-0.553052170667993,1.462835589414257,0.8881525977687226,0.2857142857142857,0.2551470017934828,0.9069767441860463,0.1737255896224868,3.0940000000000003,2.03,A
5.0,0.1174900136041077,0.2,-0.5,0.0,0.7142857142857143,0.7047091318434607,0.7198355943410767,8.333333333333334,13.975736399156087,0.7142857142857143,5.0,7.647805614757665,8.197919689149481,9.2,12.571428571428571,-0.5683558375986035,0.4833940565225462,-0.8907814827103406,0.4285714285714285,0.5150299554995361,0.7501831501831502,0.1701281686117311,1.822,3.7,H
2.0,0.102170080408953,0.1,-0.2,2.0,1.7142857142857142,1.6504506878687826,1.534678453467254,7.333333333333333,13.8050406025565,2.142857142857143,6.6,5.386846223672359,12.635460320919904,12.6,10.857142857142858,0.3262764808059032,0.6102804961803692,-0.3149416972915621,0.2857142857142857,0.1928317766158502,0.5039370078740157,0.5279253504714161,1.832,3.61,D
6.0,-0.553907235668231,0.3,-0.4,1.0,0.4285714285714285,1.4461491516148417,1.096113950085881,5.0,12.585816834159,1.4285714285714286,3.8,5.643109128796156,8.997516815500038,11.8,11.428571428571429,-0.5557213431731458,-0.7275827556194069,-0.9981951596070224,0.2857142857142857,0.3921260875826806,0.257843975094616,0.570524850287976,1.85,3.5700000000000003,H
3.0,0.1028014909133373,0.3,0.2,6.0,0.7142857142857143,0.4113884666525024,0.6441230197364223,7.0,8.446629422463973,1.7142857142857142,4.0,5.086731613506205,9.761300606042695,8.6,9.285714285714286,-0.1214449964827427,0.5930672510392404,0.8113469194076509,0.4285714285714285,0.496599362721932,0.3855215772447048,0.1237660166537705,2.5,2.4240000000000004,H
4.0,0.2035519017136207,0.2,-0.2,1.0,1.2857142857142858,1.5410385990196174,1.2639940838458612,3.6666666666666665,10.29632342895366,1.7142857142857142,3.8,5.72602882020041,10.043653667304492,10.4,9.428571428571429,-0.443780161619394,0.2855821828592804,-0.592699303036439,0.1428571428571428,0.3160478003023798,0.0078129768662638,0.2975733733623311,2.26,2.736,H
1.0,0.0395232925099856,0.8,0.0,4.0,2.571428571428572,0.3880690263574446,0.5312600019215125,5.666666666666667,13.87378078300358,1.8571428571428568,7.4,4.7366150883535205,13.37689225631282,7.8,9.0,1.5069010239035838,-0.2646360405227445,0.1747276328347757,0.2857142857142857,0.4687399980784877,0.1291819291819292,0.3792868543992182,1.4459999999999995,6.1,A
4.0,-0.0340987196863616,0.3,0.1,5.0,0.7142857142857143,0.4689986646624366,0.5805665874369672,5.333333333333333,8.637534696305053,0.8571428571428571,3.8,6.710933065797946,9.64890042316838,9.6,13.428571428571429,-0.2821616125207521,-0.4681727160940429,-0.4010170924347092,0.4285714285714285,0.608858736691785,0.7542424612379441,0.1293621693588839,2.594,2.338,H
3.0,0.2360714946497059,0.0,0.4,5.0,0.8571428571428571,0.9470138474400436,1.0668496738441853,3.333333333333333,13.856774635725523,2.4285714285714284,4.4,4.101167454528112,9.19058001127013,12.0,6.857142857142857,-0.1338727356810194,0.7110080947537655,0.7949491354484012,0.5714285714285714,0.3523762591961525,0.0114760102551581,0.3614300107284171,4.446,1.65,A
3.0,0.2993164467831194,0.4,-0.5,2.0,0.8571428571428571,1.4168067914450282,1.2508042587250991,5.333333333333333,11.902449575603663,1.5714285714285714,5.2,4.994984322766501,8.508570604939058,8.8,10.0,0.0452384230618544,0.2417349238865914,-0.958104528837297,0.4285714285714285,0.3168902296002889,0.2502594152475126,0.3405020937481556,1.504,5.279999999999999,H
3.0,0.0766194485107155,0.1,-0.1,2.0,1.0,1.164911776460506,1.0714433348467172,6.333333333333333,12.080737798627364,1.7142857142857142,5.4,5.290103954089007,11.47349713910206,8.4,11.857142857142858,0.0821571321399686,0.4068512770891404,-0.2547108713995776,0.1428571428571428,0.2716974529305244,0.2519608142338328,0.3959020982076237,1.808,3.7,D
6.0,-0.2756507275202267,-0.1,-0.1,4.0,0.2857142857142857,1.941912920885708,1.9888192113309735,6.666666666666667,10.766077283390086,1.1428571428571428,2.4,7.533460934897058,7.976859010319719,11.6,14.0,-0.9992767225743024,-0.6454505575678144,-0.5169043246651671,0.2857142857142857,0.2057828555444124,0.3770982115607642,0.0970113563066054,2.8160000000000003,2.18,A
4.0,0.7221915192647801,-0.2,0.2,5.0,0.8571428571428571,1.298812619799235,1.2453094183273277,7.0,13.08324355070235,1.0,4.6,3.0522473946194504,8.392681692275621,11.6,7.571428571428571,-0.4744044144651995,1.9752277345367812,1.2920315197663896,0.4285714285714285,0.284986284167016,0.9534897915585804,0.1302838483275837,3.46,1.892,D
3.0,-0.6720432645021251,0.3,-0.3,3.0,0.8571428571428571,0.6082667150591043,0.7129757327878108,9.333333333333334,11.506688037447017,1.5714285714285714,4.8,6.437609938140662,10.11581600436679,9.0,11.571428571428571,-0.1143346290791809,-1.3714819020593008,-1.0506786069118264,0.2857142857142857,0.4005206183264071,0.0655537583544419,0.18915463437775,2.1300000000000003,2.91,A
2.0,-0.3983908098366467,0.0,-0.9,0.0,1.4285714285714286,1.0277569790531376,1.252804401644265,6.666666666666667,12.224363519848003,0.7142857142857143,3.2,6.186445114995556,7.345165660718983,11.0,10.0,0.2083211900581993,-1.373144129516447,-1.7164649091704858,0.4285714285714285,0.3029540750272953,6.103888176768602e-05,0.5166603431857987,1.852,3.55,D
2.0,0.3269213153820202,0.0,0.2,5.0,1.5714285714285714,1.767367622731998,1.6247057738528496,9.666666666666666,11.80124229209338,1.5714285714285714,6.0,5.029091523759261,12.476544788302418,13.4,10.428571428571429,0.2667374129829079,0.1459402043049316,-0.3450132425290699,0.2857142857142857,0.1555239659991391,0.29860220960752,0.2731255722861272,2.444,2.4840000000000004,D
7.0,-0.1103506997807261,-0.2,-0.2,3.0,1.0,1.2837729040035153,1.2110514252772973,8.0,15.74701924569692,1.1428571428571428,3.8,5.925884705520595,7.846923140114289,17.2,12.571428571428571,-0.3548716865200672,-0.1171042026140378,-0.6725115991994706,0.0,0.3569361498239989,0.5103162007080942,0.4377719595625925,2.394,2.54,H
1.0,-0.6654569878016986,0.7,-0.4,1.0,2.0,0.7027484156168086,0.8196896207378644,4.0,13.709382255893532,1.5714285714285714,9.0,6.232472179511071,15.389718326369602,8.4,12.142857142857142,0.9352105501342772,-0.8183892140927395,-0.9985443481316334,0.4285714285714285,0.522492582145323,0.1289141182933528,0.4278596677873347,1.376,7.4,D
1.0,-0.0883123795720518,0.0,0.3,6.0,1.7142857142857142,0.2370737121020606,0.5364226913065301,7.666666666666667,8.178965582617758,0.4285714285714285,6.0,4.384850896465771,12.17220846018081,7.6,9.0,0.6282279869369065,-0.693001212033437,0.0214517899080521,0.5714285714285714,0.6347384289638,0.5109266267854963,0.5607711205279505,2.41,2.526,D
2.0,-0.3719734110846582,0.6,-0.3,2.0,2.0,0.5925128975067929,0.6209038866648455,6.0,16.416276797722755,2.0,6.4,4.450887526356135,12.086694685937497,6.6,9.714285714285714,1.222784348326329,-0.4600393568050995,-0.5984850408441649,0.4285714285714285,0.3790961133351546,0.224134773850943,0.4496717054680136,1.342,7.720000000000001,D
3.0,0.4598653019117562,0.4,0.1,5.0,1.0,1.0241776082224403,0.9087094171459896,4.0,12.3696003761974,2.142857142857143,5.6,3.7890451533862888,9.780213085026078,9.2,8.428571428571429,-0.128318121976292,0.4379477816386277,0.3367032222281985,0.2857142857142857,0.3520729991904255,0.5646441215968746,0.2132961569938866,2.3240000000000003,2.654,H
5.0,-0.5987362374883161,-0.2,-0.4,2.0,1.7142857142857142,1.201763914834273,1.2874611132299218,5.333333333333333,10.28565723363242,1.0,6.0,8.052363709405412,10.767473905923618,10.4,12.428571428571429,0.1884925924167609,-1.321654519894886,-0.9015682707372232,0.1428571428571428,0.1303754123244037,0.250068666646321,0.53855818002219,1.672,4.286,H
3.0,0.0600907440468988,0.5,-0.3,2.0,1.2857142857142858,0.8238858954917944,0.9180376580814226,7.333333333333333,10.600004071010794,1.0,5.8,3.7987612412785294,10.57601893756705,9.0,10.571428571428571,0.2024503087526007,0.1781916104548261,-0.2540427245475127,0.4285714285714285,0.3658200345192426,0.500015259254738,0.1658306406118597,1.514,5.3100000000000005,D
5.0,-0.3230961051879446,0.0,-0.3,1.0,1.4285714285714286,2.1626810389408773,1.8377577325656116,4.0,10.981397532790943,2.0,6.8,5.345823313468644,13.789558305895326,13.8,8.857142857142858,-0.2361608834928352,-0.4286338656560106,-0.6705932674605439,0.2857142857142857,0.2059119086965877,0.0039063692129276,0.4174064225527071,1.506,5.66,D
6.0,0.1633937422619173,0.1,-0.2,3.0,0.7142857142857143,1.208606350925617,1.2856083077957174,6.0,12.095371544892728,1.7142857142857142,3.6,4.441141295520684,8.434175943730478,10.6,8.857142857142858,-0.9444160638101662,0.1628626294140651,-0.3497508992888535,0.2857142857142857,0.4478571322240628,0.2509918818287249,0.1796467944871178,2.24,2.73,A
6.0,-0.2786532259610714,0.2,-0.5,0.0,1.1428571428571428,1.532056305563664,1.2383033740890714,8.666666666666666,12.957614508815684,1.0,5.2,5.788475269593416,9.77952211472608,11.8,11.0,-0.6675097311200427,-0.4493720206889489,-0.9122177192966148,0.2857142857142857,0.1905115049752025,0.3750457819558052,0.3999525444896292,1.64,4.706,H
6.0,0.3203052583820497,-0.2,0.4,5.0,0.5714285714285714,1.3680393156283268,1.1514559756179985,3.333333333333333,13.893230546313792,2.142857142857143,4.8,4.556988094574706,8.969757325213697,12.2,7.285714285714286,-0.5481846590036124,0.760448299948154,1.0280943681854189,0.4285714285714285,0.4211456070751593,0.5057681743270463,0.2032761375855002,3.926,1.7760000000000002,D
3.0,0.0304991711261493,0.3,-0.6,2.0,1.1428571428571428,0.6464042434905111,0.6607808653894273,7.333333333333333,9.995708995530924,0.8571428571428571,5.0,7.789097124107766,10.74020137483717,10.2,18.428571428571427,-0.2217962474715833,0.673828142970627,-0.6020199963153753,0.2857142857142857,0.4924179323211057,0.0039064884331319,0.2625357990291221,1.652,4.336,D
1.0,0.2331897614742278,0.6,-0.3,2.0,1.7142857142857142,0.4982741312700813,0.6495132684684198,6.666666666666667,12.581325922744387,1.5714285714285714,6.2,3.19955512778021,10.879486361081163,6.4,7.857142857142857,1.3026948562930636,0.4761161915263594,-0.1158725417312096,0.7142857142857143,0.4714684266391645,0.0002441704309608,0.3663283300528017,1.4300000000000002,6.640000000000001,D
5.0,0.5584017129176445,0.3,0.3,5.0,0.5714285714285714,1.403483648768708,1.208836753973417,4.0,13.589941964181662,1.8571428571428568,5.6,4.067366764208683,9.977954085395272,7.6,8.428571428571429,-0.2669260755215769,0.7736510680137795,0.5261114224680667,0.4285714285714285,0.5042943429064141,0.1368575265535343,0.2764386324989433,2.5200000000000005,2.4,H
2.0,0.0502914176991877,0.1,-0.4,2.0,1.8571428571428568,0.72415077947534,0.9145697556967676,7.333333333333333,12.851427572835094,0.4285714285714285,4.6,4.509261162531143,11.676169406169578,12.2,10.0,0.3138216493821432,-0.0058679252670793,-0.6754992456765829,0.4285714285714285,0.4523324868958426,0.0009765923032319,0.1522838836820374,1.8,3.79,H
6.0,0.0737804061556002,0.4,-0.2,2.0,0.7142857142857143,1.2969215906146647,1.0775184617781033,7.333333333333333,11.946174139445914,1.7142857142857142,6.0,6.394355873530783,12.31215553780533,11.2,13.285714285714286,-0.5870013585939226,0.2600824889913016,0.1039856284075286,0.1428571428571428,0.316260138151792,0.5005188304950253,0.0064515586956762,2.02,3.14,A
3.0,0.4061904054818922,0.3,0.2,5.0,1.0,0.7391433542242082,0.7678675074048358,7.333333333333333,13.314752988536243,0.8571428571428571,5.0,4.342061912802882,10.440189947988957,11.2,6.857142857142857,-0.2255193868059397,0.8778751779288673,1.0472451699192702,0.1428571428571428,0.3239233057570432,0.4767376211184863,0.0732770293866055,2.98,2.09,A
7.0,-0.4741128606692599,-0.1,-0.8,0.0,0.5714285714285714,2.2954158939082667,2.182201842311274,6.0,10.393810110776869,0.4285714285714285,3.6,5.604736866951928,7.799459433014357,13.6,10.428571428571429,-1.3638768914539496,-1.2769521939766235,-1.388200662222458,0.2857142857142857,0.1664280433666635,3.051850947599719e-05,0.54062714976523,2.02,3.06,H
1.0,0.0596063232302037,0.1,-0.2,4.0,1.1428571428571428,1.018483475188387,1.2044569835948005,7.666666666666667,12.388857657577482,1.7142857142857142,2.8,4.620831146050055,7.569185688628046,12.0,10.571428571428571,0.1393175243466275,1.2793552012299905,-0.6621601201598283,0.2857142857142857,0.2450158143804568,0.5327840085450523,0.1063847006097089,2.2880000000000003,2.664,A
0.0,0.2931371059631041,0.1,-0.1,2.0,1.2857142857142858,0.4919645583212066,0.625079240780645,6.333333333333333,12.565411032871893,1.5714285714285714,5.8,4.725582660782562,11.659245117430467,6.2,12.142857142857142,0.4199308298860261,0.514156682758619,-0.2064537325276443,0.4285714285714285,0.513348279197516,0.1259784847791256,0.2226639930188666,2.014,3.22,A
4.0,-0.4996649680343353,0.2,-0.2,3.0,1.0,1.3597609529099428,1.2121801627349549,4.666666666666667,13.520594106893444,0.8571428571428571,3.6,6.771011379505867,9.711976212321211,11.2,11.571428571428571,-0.3297953793352459,-0.8298296654472342,-0.9293452327535988,0.0,0.2540173352495934,0.2551425257889275,0.2462011124242281,2.17,2.84,H
2.0,0.2003758410365645,0.5,0.2,5.0,1.1428571428571428,0.7285490383757451,0.6927268665262973,9.333333333333334,8.133412524949936,0.5714285714285714,6.0,3.9038927387489073,11.548693702834784,7.6,8.857142857142858,0.8177530484106572,0.0253365408514655,0.0173014401611147,0.4285714285714285,0.3072731334737027,0.2554477201977659,0.3153899346119029,1.466,5.720000000000001,H
4.0,-0.3742805564666684,-0.1,-0.4,1.0,0.8571428571428571,1.199056540670063,1.1988334646243377,5.333333333333333,12.009317948838053,1.5714285714285714,3.0,6.6933273263315165,6.783096008729363,11.8,11.571428571428571,-1.2284993981678507,-0.3637269588588551,-0.8075783652371453,0.1428571428571428,0.2309932110952761,0.5644703512680441,0.6782045934704448,2.184,2.89,H
5.0,0.0325014962380817,0.0,-0.1,4.0,1.4285714285714286,1.5233358893211808,1.36369195231406,7.666666666666667,10.31857782092383,1.1428571428571428,4.4,7.049985435814423,9.039178153504029,19.0,13.285714285714286,0.0611973365112559,-0.0646416632787719,-0.2268049156017685,0.0,0.2878785156850975,0.1885433515427106,0.0545613071039511,2.7940000000000005,2.1800000000000006,H
4.0,0.1838740806467573,0.4,0.1,4.0,1.1428571428571428,1.2775531866517922,1.2028393567443527,9.333333333333334,11.091446389196502,1.5714285714285714,4.4,4.766328788575734,7.848413775696345,9.4,9.857142857142858,-0.1852769153305205,0.0648620311374943,-0.279031402969859,0.2857142857142857,0.2562867578781679,0.1492965483565782,0.1536171278600976,2.01,3.17,H
2.0,-0.019177156624547,0.1,-0.5,2.0,1.8571428571428568,1.845089238096948,1.6964786809900387,5.333333333333333,12.433939729653678,1.7142857142857142,6.6,5.059687347657227,12.518063857982357,13.4,10.142857142857142,0.3606059796553221,-0.1147857177986486,-0.9661168017467407,0.1428571428571428,0.1257808833947004,0.1251258888515884,0.1915124725748654,1.812,3.7,D
3.0,0.2671980539396927,0.6,-0.5,2.0,1.1428571428571428,0.8826801075866103,0.9335661201941716,6.333333333333333,10.50356850743415,1.0,5.2,6.318604528669345,10.63651672953142,8.8,17.285714285714285,-0.0466987802669533,0.9661473657928108,-0.4868870625266935,0.2857142857142857,0.2965123205966723,0.0019531846064638,0.1476558714562967,1.488,5.55,D
5.0,0.1687316966022432,-0.1,0.3,5.0,1.5714285714285714,2.108329906548128,1.8687856524828488,3.333333333333333,12.930710317934532,1.7142857142857142,7.0,3.550432758001204,12.631471436885873,14.8,7.428571428571429,-0.5222962766680904,0.1824309620734713,0.2308495266921285,0.1428571428571428,0.1665324158302976,0.068424586461576,0.2073166304225999,2.35,2.6,A
